gene_id,gene_short_name,cluster,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000117984,CTSD,MDSC,0.20318467440825122,1.514694689024476,0.6884744726383369,0.29512303285496877,0.18820481278904827,2.221901199928703e-145,8.161065326350126e-140
ENSG00000130592,LSP1,MDSC,0.18875275735725583,3.5698494929621813,0.911953531030266,0.20697628874139584,0.19541543482509202,4.8095744292375765e-151,1.766561497433391e-145
ENSG00000066336,SPI1,MDSC,0.2696369972852601,3.584061233941828,0.9040048914704983,0.29826940078460795,0.38642690515803446,4.664727806784432e-306,1.713359188159729e-300
ENSG00000110077,MS4A6A,MDSC,0.16750099568072319,0.4266460564008481,0.335677162947111,0.4989943140907519,0.11616429438731957,1.7801582238806202e-89,6.538538957895757e-84
ENSG00000167996,FTH1,MDSC,0.21803725824345233,63.43657392493276,1,0.21803725824345233,0.40523628273729073,7.2e-322,2.64947376e-316
ENSG00000084207,GSTP1,MDSC,0.24252576548921,3.3151430290858452,0.8868847447263833,0.273458041680526,0.2793571693992559,5.811107066657173e-218,2.1344254366902462e-212
ENSG00000026025,VIM,MDSC,0.2558063244670325,11.971809910084318,0.982879853255885,0.26026204893675375,0.3625763859450741,3.7129654600340545e-286,1.3637759264359681e-280
ENSG00000122862,SRGN,MDSC,0.1959615146696089,4.833807440750099,0.9330479975542647,0.21002297329105202,0.18043590964081646,2.7260143559961547e-139,1.0012677989717436e-133
ENSG00000197746,PSAP,MDSC,0.17603900392039534,5.307821631044597,0.9471109752369306,0.1858694583032967,0.22555665218195908,7.281222534163232e-175,2.674400318020689e-169
ENSG00000111640,GAPDH,MDSC,0.19399371953002112,14.394526953558106,0.992968511158667,0.19536744352915614,0.3238586871547142,3.4202270017511994e-254,1.2562527979702172e-248
ENSG00000172243,CLEC7A,MDSC,0.21461655144552536,1.8286635048194984,0.7493121369611739,0.286418090484828,0.24610513517830204,3.093716874543562e-191,1.1363253017367249e-185
ENSG00000123349,PFDN5,MDSC,0.19150112600265595,6.277824286890004,0.966065423417915,0.19822790606161,0.18442683322953082,2.039571511716668e-142,7.491366558250439e-137
ENSG00000135390,ATP5MC2,MDSC,0.1958553944579173,3.92219705290865,0.9370223173341485,0.20901892178526837,0.19155770241228068,5.1799065142181274e-148,1.9025848425788323e-142
ENSG00000161642,ZNF385A,MDSC,0.2340694074242276,1.1113988130399295,0.6413940690920208,0.36493852797171045,0.23350742827825782,3.470789991293582e-181,1.274824634592124e-175
ENSG00000090382,LYZ,MDSC,0.5238031551594914,12.070519543427947,0.9782940996637114,0.5354250376645926,0.6963824892781635,0,0
ENSG00000257764,AC020656.1,MDSC,0.18279534255512445,0.3180206485158664,0.2635279730969123,0.6936468277236798,0.09778614502668154,2.0847004178772558e-75,7.65712548186734e-70
ENSG00000139318,DUSP6,MDSC,0.22478260144744525,1.5790587919158692,0.5099357994497096,0.44080568904951645,0.15927129277820992,8.87582843438159e-123,3.260100659776793e-117
ENSG00000271614,ATP2B1-AS1,MDSC,0.2161557700323884,1.7556459959006847,0.6634056863344543,0.3258274303114942,0.2029423009758062,5.6915742951170836e-157,2.0905209301708e-151
ENSG00000111229,ARPC3,MDSC,0.16517220737357335,2.719298487769494,0.8728217670437175,0.18923933110996793,0.13668691275346956,2.8179849370755063e-105,1.0350486853727705e-99
ENSG00000102760,RGCC,MDSC,0.17254533834245545,1.32241477922282,0.5450932436563742,0.31654279400906993,0.13858581520682844,9.61674038311496e-107,3.532238359458508e-101
ENSG00000131981,LGALS3,MDSC,0.3463139089720629,3.0851996079946034,0.8468358300214002,0.4089504679594288,0.40004947117542966,1.693557e-317,6.22045265122e-312
ENSG00000100644,HIF1A,MDSC,0.2636413413196763,5.131030898114122,0.9260165087129318,0.2847047961230311,0.28407618867631734,8.864634025927882e-222,3.255988942357337e-216
ENSG00000185650,ZFP36L1,MDSC,0.21767674600496054,4.197356294092685,0.8844390094772241,0.24611843628836017,0.16732051871201217,4.7973909743965476e-129,1.7620865022868263e-123
ENSG00000170345,FOS,MDSC,0.27386055252103786,4.565356314819074,0.8394986242739223,0.32621917964177527,0.2890333241598629,8.552021300176082e-226,3.141165975575975e-220
ENSG00000197249,SERPINA1,MDSC,0.2023678277228613,2.1854191815545,0.7979211250382147,0.253618836966084,0.2778663428886839,9.305920443203607e-217,3.4180738847091283e-211
ENSG00000185215,TNFAIP2,MDSC,0.17836526886672222,1.3025691644436932,0.657597065117701,0.2712379332696645,0.19445905050265172,2.717560019368868e-150,9.981625126742046e-145
ENSG00000182718,ANXA2,MDSC,0.16580662892081,1.1908259066678832,0.6410883521858759,0.25863303919884095,0.149930415080016,1.5907127849127512e-115,5.842703966112384e-110
ENSG00000140332,TLE3,MDSC,0.2040661863216259,1.5814505689038778,0.725466218281871,0.2812897157429576,0.20912485114539925,7.521236385925087e-162,2.7625576457866705e-156
ENSG00000140379,BCL2A1,MDSC,0.17214084605744118,1.4050874339070465,0.6276368083154998,0.27426824522839266,0.14707311774921025,2.6072752673354503e-113,9.576548129675783e-108
ENSG00000103363,ELOB,MDSC,0.18302241562712776,2.6613296053269564,0.8887190461632528,0.20593956708508254,0.17459023038484067,1.0168143159846036e-134,3.734769150754609e-129
ENSG00000103187,COTL1,MDSC,0.21386879476639248,4.861059033021958,0.9529195964536838,0.2244352992238915,0.35569081480583514,1.927359757269847e-280,7.07921166204972e-275
ENSG00000186594,MIR22HG,MDSC,0.23076567235788306,1.3673144831255197,0.6872516050137573,0.33578047788373466,0.2166757703071827,8.024636554598939e-168,2.947457031140745e-162
ENSG00000170296,GABARAP,MDSC,0.2686837809720105,5.28678483805515,0.9578110669520025,0.280518559706175,0.35828961769726203,1.347246711946318e-282,4.948450645445946e-277
ENSG00000030582,GRN,MDSC,0.19362551734047076,1.5985061352465906,0.7260776520941608,0.2666732914613389,0.21002546558268315,1.461399216291176e-162,5.3677339354296527e-157
ENSG00000168461,RAB31,MDSC,0.18865692066318118,1.5395167993389656,0.7221033323142769,0.2612602825949474,0.18594866063450424,1.3076651064987123e-143,4.803067012820835e-138
ENSG00000101439,CST3,MDSC,0.27839934261765154,10.757838367775246,0.982879853255885,0.28324860021845666,0.4841573720906221,0,0
ENSG00000204103,MAFB,MDSC,0.26262016853959297,2.8475355380692347,0.7639865484561297,0.3437497284085669,0.27493723151124766,2.1556959945803427e-214,7.917892945053544e-209
ENSG00000172216,CEBPB,MDSC,0.2698399203501706,2.7712491190501938,0.8688474472638337,0.31057226582174813,0.32239902816853994,5.3822699765602755e-253,1.9769131446605658e-247
ENSG00000124172,ATP5F1E,MDSC,0.2110177749564655,7.321394453502593,0.9834912870681749,0.21455988246272883,0.2960660706021723,1.6740977126063315e-231,6.148977639380181e-226
ENSG00000197766,CFD,MDSC,0.18899547228095884,1.659527694190896,0.7144604096606543,0.26452896441207374,0.23205366264668814,4.983676036725813e-180,1.830509191965428e-174
ENSG00000130313,PGLS,MDSC,0.16545192019559282,1.0954237262782036,0.6334454295322531,0.2611936442856101,0.11527050659398576,8.637794805097427e-89,3.1726706697070898e-83
ENSG00000216490,IFI30,MDSC,0.17187265550914838,1.4230569124456673,0.6927545093243657,0.24810037783337346,0.18697681611053812,2.042426575206687e-144,7.501853234999913e-139
ENSG00000011600,TYROBP,MDSC,0.3057422118562023,9.406072777358395,0.9837970039743198,0.3107777423808694,0.5461117786621749,0,0
ENSG00000011422,PLAUR,MDSC,0.1926984917879766,1.3791506621053562,0.6114338122898196,0.31515838331923574,0.1805214083803884,2.3366852266972576e-139,8.582668204511294e-134
ENSG00000142227,EMP3,MDSC,0.21453524400953425,4.977434187639335,0.9553653317028432,0.22455833060965968,0.2644070607316343,6.552012138190245e-206,2.406560610369415e-200
ENSG00000087086,FTL,MDSC,0.24265820883038414,57.02471777273609,0.9993885661877102,0.24280666903768322,0.5159743665726481,0,0
ENSG00000104870,FCGRT,MDSC,0.21009755664534693,1.2920018960725934,0.6845001528584531,0.3069357337145734,0.20195420131021263,3.420573993773489e-156,1.2563802484869962e-150
ENSG00000100292,HMOX1,MDSC,0.22236876898587404,2.1426698050842754,0.6309996942830939,0.3524070946476715,0.1815460884160008,3.6842300442358914e-140,1.3532213794778872e-134
ENSG00000100079,LGALS2,MDSC,0.2899856430190766,0.8777529703970764,0.5215530418832162,0.5560041256245014,0.23817005437390068,6.691924909102132e-185,2.4579507110381223e-179
ENSG00000100097,LGALS1,MDSC,0.2444187307562811,3.8753232344234885,0.8841332925710792,0.27645009277447974,0.2998329025567206,1.448317149273646e-234,5.319683372453594e-229
ENSG00000100300,TSPO,MDSC,0.3417964069157464,3.6504312458771757,0.9162335677162947,0.3730450607345367,0.4290918380204336,0,0
ENSG00000025708,TYMP,MDSC,0.2109485420352139,1.6240573374655858,0.7245490675634363,0.2911445911380526,0.21506970605617562,1.499118627421173e-166,5.506277709704243e-161
ENSG00000159128,IFNGR2,MDSC,0.2607123866492986,2.5566583279923965,0.83063283399572,0.31387199732420157,0.2772459775708462,2.949876527190055e-216,1.0834925983134345e-210
ENSG00000117602,RCAN3,Naive/Memory T,0.13071942014098217,0.39075110871241164,0.3649956024626209,0.35813971253083554,0.12026678105833016,1.0255077122009642e-82,3.766700081991264e-77
ENSG00000177606,JUN,Naive/Memory T,0.16350792072375187,2.371116723420291,0.7656112576956904,0.213565199153252,0.13266928927761548,3.3286265490540084e-91,1.2226078600940863e-85
ENSG00000170989,S1PR1,Naive/Memory T,0.1277576315333652,0.5480612873587568,0.4683377308707124,0.2727895343726502,0.10747551200327689,5.460052484318527e-74,2.0054827375426792e-68
ENSG00000265972,TXNIP,Naive/Memory T,0.15947882614102313,3.71903412364624,0.9182058047493403,0.1736852732972637,0.11348996611229414,4.34177347598346e-78,1.5947377395022008e-72
ENSG00000163479,SSR2,Naive/Memory T,0.12773882365963232,1.2590555421121392,0.7546174142480211,0.1692762733111911,0.06373689581503883,2.351278733045661e-44,8.636270299264043e-39
ENSG00000117091,CD48,Naive/Memory T,0.132509144611004,0.8909784745062017,0.6411609498680739,0.2066706411834177,0.08501981922803283,9.755614109833011e-59,3.5832468181557747e-53
ENSG00000173726,TOMM20,Naive/Memory T,0.11661914045284832,0.9417404318465412,0.6829375549692173,0.1707610594911636,0.06717994749351752,1.1196916301043209e-46,4.1126385542894715e-41
ENSG00000152518,ZFP36L2,Naive/Memory T,0.20977368052415615,4.254531131759832,0.9410729991204925,0.2229090418280052,0.2532845546119979,2.84131057172249e-175,1.0436162143042424e-169
ENSG00000172005,MAL,Naive/Memory T,0.2782970929598921,0.5564075786259861,0.4463500439753738,0.623495161961374,0.21578297714340405,7.875585421768328e-149,2.8927104010009287e-143
ENSG00000071073,MGAT4A,Naive/Memory T,0.118518519275162,0.858263925873898,0.6231310466138962,0.19019838590805815,0.09130490258429724,5.355098294246895e-63,1.966932958575179e-57
ENSG00000136732,GYPC,Naive/Memory T,0.14784704735262316,0.9979849833160834,0.6587510993843447,0.2244353709478405,0.11217857941380584,3.4045529690465267e-77,1.2504957100837582e-71
ENSG00000152082,MZT2B,Naive/Memory T,0.12117763190159268,1.0872592450817953,0.718117854001759,0.16874337718568388,0.08783139146840463,1.2138116865520995e-60,4.458342462822727e-55
ENSG00000075884,ARHGAP15,Naive/Memory T,0.1317832116509346,0.5960535719379801,0.49560246262093227,0.26590507834447674,0.11265362265644793,1.6147501838150199e-77,5.930993572654407e-72
ENSG00000114942,EEF1B2,Naive/Memory T,0.20118930049734743,7.195070469022899,0.9810905892700088,0.2050669965625137,0.2669128711111193,5.936100053275978e-185,2.18033548566832e-179
ENSG00000232112,TMA7,Naive/Memory T,0.13921518715682724,3.389470301778642,0.9582233948988567,0.14528468820313223,0.09666136154581334,1.2379228803904945e-66,4.5469031189030906e-61
ENSG00000113811,SELENOK,Naive/Memory T,0.13024040849022442,0.9495818849768738,0.6468777484608619,0.20133697410385476,0.08795878844420076,9.949425265781062e-61,3.6544338495466495e-55
ENSG00000114861,FOXP1,Naive/Memory T,0.1311603252838653,1.2040427244418992,0.7009674582233949,0.18711328713645525,0.10566613367129306,9.316902376365931e-73,3.422107559741583e-67
ENSG00000169714,CNBP,Naive/Memory T,0.119417643427461,1.0703328948929438,0.7106420404573439,0.16804190665473162,0.06485402737939502,4.149718360145009e-45,1.524195703399622e-39
ENSG00000168421,RHOH,Naive/Memory T,0.12282731151179896,0.8278195327745403,0.6231310466138962,0.19711313082415727,0.10803138643095636,2.283325597250593e-74,8.386677751957401e-69
ENSG00000118816,CCNI,Naive/Memory T,0.13474206302574818,2.1384290016514016,0.8795074758135444,0.15320172566027568,0.06797659383098398,3.247571468369648e-47,1.1928362479036402e-41
ENSG00000269893,SNHG8,Naive/Memory T,0.1689473528864982,1.6381118555683303,0.7893579595426561,0.21403135401888407,0.1385797444509337,2.9322659145450177e-95,1.0770242026782996e-89
ENSG00000168685,IL7R,Naive/Memory T,0.27439612186454815,1.2550925451688457,0.6864555848724714,0.3997288796412444,0.3260645995817829,2.0482774840650378e-227,7.523343681745724e-222
ENSG00000145741,BTF3,Naive/Memory T,0.17312597040130995,4.3382574993984155,0.9718557607739666,0.17813957316406281,0.19654096390370868,2.267040719043566e-135,8.326863231454209e-130
ENSG00000164346,NSA2,Naive/Memory T,0.11872912747239268,0.8486929255400993,0.6306068601583114,0.18827757034325032,0.06002361023312128,7.481725911641605e-42,2.748045409071873e-36
ENSG00000127184,COX7C,Naive/Memory T,0.1555446327356391,2.1046280973602105,0.8799472295514512,0.17676586448817755,0.1311537418500268,3.63944744935083e-90,1.336772687594009e-84
ENSG00000152495,CAMK4,Naive/Memory T,0.16635307544853825,0.5945434876294067,0.48856640281442393,0.34049225343832223,0.1883425227910188,1.1695850550226591e-129,4.295897602948777e-124
ENSG00000169567,HINT1,Naive/Memory T,0.1733863506193337,3.3040588225925265,0.9520668425681619,0.18211573270594217,0.21269830849495694,1.145019889985907e-146,4.205669506117136e-141
ENSG00000081059,TCF7,Naive/Memory T,0.11780194375731623,0.45986228814862534,0.3975373790677221,0.29632922577891274,0.12369604517756803,4.6407795600611105e-85,1.704562973190006e-79
ENSG00000119048,UBE2B,Naive/Memory T,0.11780850779474442,0.9790742007636932,0.6605101143359718,0.1783598846373161,0.0587626866542028,5.289849702775234e-41,1.9429670856790463e-35
ENSG00000177733,HNRNPA0,Naive/Memory T,0.11697202048752217,1.108348248690995,0.7251539138082673,0.16130647337090687,0.061435041705063406,8.373932764199125e-43,3.0757538782231026e-37
ENSG00000131507,NDFIP1,Naive/Memory T,0.11715050797115352,0.9422255770368466,0.6310466138962181,0.18564477709157012,0.0949966838453544,1.6719288047370555e-65,6.141011219087252e-60
ENSG00000181163,NPM1,Naive/Memory T,0.18283786686588943,2.9905334109063175,0.9204045734388743,0.198649454970393,0.23050393050797124,3.5483414410079615e-159,1.3033093596236653e-153
ENSG00000204628,RACK1,Naive/Memory T,0.18403845127822574,8.51829183144288,0.9912049252418645,0.18567144552204318,0.2302863505720046,5.04964456572338e-159,1.8547394986347632e-153
ENSG00000227507,LTB,Naive/Memory T,0.35484485063439675,4.118616743893803,0.9291996481970096,0.3818822481507895,0.4674111119276649,0,0
ENSG00000096384,HSP90AB1,Naive/Memory T,0.12086125355436876,2.010509879762942,0.8478452066842568,0.14255108432709263,0.07933684643484902,6.857953875621389e-55,2.518933316469612e-49
ENSG00000156508,EEF1A1,Naive/Memory T,0.21425142706402067,63.030087355381085,1,0.21425142706402067,0.46216248558368145,0,0
ENSG00000146278,PNRC1,Naive/Memory T,0.15875158532631747,3.1461890436969195,0.9450307827616534,0.1679856235607473,0.14466557270286903,1.928211134302653e-99,7.082338778404988e-94
ENSG00000196683,TOMM7,Naive/Memory T,0.183384353524618,3.234130336471444,0.9388742304309586,0.19532366272364465,0.19366036329717448,2.312666566059242e-133,8.494447423801256e-128
ENSG00000164543,STK17A,Naive/Memory T,0.14093646609364693,1.656195603180407,0.806948109058927,0.17465369149697718,0.11024366710556789,7.098466483255392e-76,2.6072738377661886e-70
ENSG00000126524,SBDS,Naive/Memory T,0.12742271776426842,1.0879465236738681,0.7102022867194371,0.17941749857334144,0.06881202453530359,8.866526956864042e-48,3.25668421778312e-42
ENSG00000005486,RHBDD2,Naive/Memory T,0.12481520123955818,0.6467427298827423,0.5114335971855761,0.2440496712113115,0.10707126825376,1.0292254765227506e-73,3.7803554675228284e-68
ENSG00000197448,GSTK1,Naive/Memory T,0.14824362403424432,1.3480500368176447,0.7550571679859279,0.19633430463242374,0.10631186001819926,3.385604708699908e-73,1.2435359951101849e-67
ENSG00000179144,GIMAP7,Naive/Memory T,0.128903883884759,0.5535031770371086,0.4335971855760774,0.29728948474030625,0.13516555705926717,6.462390535506419e-93,2.3736425060820432e-87
ENSG00000169100,SLC25A6,Naive/Memory T,0.11682106292910757,2.4216490653896057,0.9001759014951627,0.12977581685431883,0.04915721009319673,1.54249554522364e-34,5.665601562561883e-29
ENSG00000133872,SARAF,Naive/Memory T,0.23302465967410377,5.177265564493229,0.9841688654353562,0.23677304562060408,0.35802625183637876,1.1423642781682799e-250,4.195915417354874e-245
ENSG00000104660,LEPROTL1,Naive/Memory T,0.26243731170680834,2.0614832323054206,0.86103781882146,0.30479185230913286,0.31151192090313995,6.7048925632577444e-217,2.4627137433771327e-211
ENSG00000156467,UQCRB,Naive/Memory T,0.14318435656199222,1.8745371505121873,0.86103781882146,0.1662927614003934,0.10683274112142897,1.4960576699942322e-73,5.4950347824655145e-68
ENSG00000070756,PABPC1,Naive/Memory T,0.16874921026769216,5.582632964606349,0.98636763412489,0.1710814552602461,0.15125168574513967,5.644593350084555e-104,2.073264782079407e-98
ENSG00000104408,EIF3E,Naive/Memory T,0.16861298547454678,1.2230686126466042,0.7484608619173263,0.22527962924155076,0.15194332727800972,1.8839865057922853e-104,6.919901275640122e-99
ENSG00000147677,EIF3H,Naive/Memory T,0.1460148968384208,1.4469768498456665,0.7985927880386984,0.18284023976352914,0.11078572855447383,3.031696967334717e-76,1.113545327799009e-70
ENSG00000104529,EEF1D,Naive/Memory T,0.1696512587108514,6.006475946043025,0.9876868953386104,0.17176623433146754,0.1944820475310424,6.184633933450728e-134,2.271622228390386e-128
ENSG00000136888,ATP6V1G1,Naive/Memory T,0.12287036913549128,1.3272534145542763,0.8007915567282322,0.15343614465354594,0.06317127664856657,5.657692129664683e-44,2.078075976917968e-38
ENSG00000185885,IFITM1,Naive/Memory T,0.13400503780105502,2.61065161982579,0.886103781882146,0.1512295066797018,0.19367703451025883,2.251607898051855e-133,8.270178325623444e-128
ENSG00000175390,EIF3F,Naive/Memory T,0.1417265750942289,1.8297025871104955,0.8535620052770448,0.1660413352726824,0.09057605660642097,1.6717033100024547e-62,6.140182974672117e-57
ENSG00000110448,CD5,Naive/Memory T,0.16895984952423446,0.6447880465180499,0.49868073878627966,0.3388136665062691,0.18775617231916922,2.992915994138549e-129,1.0993010375630831e-123
ENSG00000254772,EEF1G,Naive/Memory T,0.21523736318428782,4.744424033578865,0.9683377308707124,0.22227509713036808,0.2940156364205308,2.56375689716135e-204,9.41670472084261e-199
ENSG00000149806,FAU,Naive/Memory T,0.15616615772800366,14.93962450745219,0.9978012313104662,0.15651028764807418,0.17921657947123354,2.5798778583716608e-123,9.475917172577694e-118
ENSG00000251562,MALAT1,Naive/Memory T,0.11696467816601008,77.79016484711636,0.9995602462620933,0.11701613644940911,0.042833394378806185,2.7499781379474603e-30,1.01006972004624e-24
ENSG00000213402,PTPRCAP,Naive/Memory T,0.13843351803581164,1.5527246453891865,0.7915567282321899,0.17488767778524206,0.11761015299378637,6.6935776622711115e-81,2.4585577689298417e-75
ENSG00000198851,CD3E,Naive/Memory T,0.22055889006661084,2.421265595816194,0.8970976253298153,0.24585829216248678,0.38032405272371383,5.048118446330079e-267,1.8541789534554844e-261
ENSG00000167286,CD3D,Naive/Memory T,0.14193793087791845,0.7451819143496332,0.5650835532102023,0.25118043176372495,0.1759928992209706,4.452470300279489e-121,1.6353967937629563e-115
ENSG00000109971,HSPA8,Naive/Memory T,0.14175632135902935,1.3631980844386604,0.7440633245382586,0.19051647445061037,0.11898373340921886,7.718503141389938e-82,2.835013922335666e-76
ENSG00000026025,VIM,Naive/Memory T,0.11683365207820137,4.549322716380304,0.9366754617414248,0.12473226517644598,0.06579229840371989,9.665157849710149e-46,3.5500221433563877e-40
ENSG00000107742,SPOCK2,Naive/Memory T,0.13660818568065417,1.1115078607735511,0.6631486367634125,0.20599934631154349,0.13510503049767095,7.1107273614507394e-93,2.611777270588218e-87
ENSG00000111678,C12orf57,Naive/Memory T,0.18907767285942936,1.873359392432872,0.8337730870712401,0.22677353801811306,0.1856244621509332,9.100600146880258e-128,3.3426595345492654e-122
ENSG00000110848,CD69,Naive/Memory T,0.15241517025108833,1.4776117063893928,0.7370272647317502,0.20679719400416163,0.16825748799222254,1.0193759703079428e-115,3.744178132700777e-110
ENSG00000111716,LDHB,Naive/Memory T,0.2299042099611364,2.031503251222243,0.8759894459102903,0.2624508902869599,0.30510041410888256,2.784413476693367e-212,1.0227178544029504e-206
ENSG00000184613,NELL2,Naive/Memory T,0.11847490259938279,0.3863952405331037,0.33157431838170626,0.35731025001458416,0.09509688030763752,1.4295022770605556e-65,5.250576158666191e-60
ENSG00000063046,EIF4B,Naive/Memory T,0.13575165931164232,1.0001811644288183,0.6917326297273527,0.19624874334054332,0.08965647360073531,7.027627979987238e-62,2.5812547846772923e-56
ENSG00000123349,PFDN5,Naive/Memory T,0.14205178599456184,4.253235487870414,0.9635004397537379,0.14743302663242064,0.10047039250425163,3.192618108708897e-69,1.1726518239468865e-63
ENSG00000197111,PCBP2,Naive/Memory T,0.12533610369207282,2.3474487414118723,0.9102902374670184,0.13768806753419016,0.05834295822980054,1.0142763069493654e-40,3.725447018188089e-35
ENSG00000135390,ATP5MC2,Naive/Memory T,0.12254529707428424,2.25111416281128,0.8944591029023746,0.1370049191479461,0.061853241796715884,4.3760500318029624e-43,1.6073275527312599e-37
ENSG00000135486,HNRNPA1,Naive/Memory T,0.15060976510250515,3.827870474964421,0.9551451187335093,0.15768259937527473,0.13813641886933126,5.909925680417198e-95,2.170721612342917e-89
ENSG00000196531,NACA,Naive/Memory T,0.1665527640113598,9.663095445410045,0.9929639401934917,0.16773294303004083,0.20036356411920858,4.8691130703274474e-138,1.788430099844342e-132
ENSG00000133639,BTG1,Naive/Memory T,0.1800519667535052,6.3945932402788,0.9850483729111698,0.18278489839172807,0.22004530845618347,8.036058772146526e-152,2.951652423068191e-146
ENSG00000133112,TPT1,Naive/Memory T,0.1994523369008999,21.023123344229802,0.9942832014072119,0.2005991216774199,0.2686049474658937,3.706661039948231e-186,1.361460306634025e-180
ENSG00000188243,COMMD6,Naive/Memory T,0.14461431821747403,1.958047832992116,0.8693931398416886,0.16633938271448456,0.09866110184803287,5.420136339781261e-68,1.9908214977379967e-62
ENSG00000100906,NFKBIA,Naive/Memory T,0.1501029707610381,3.455326954957332,0.9265611257695691,0.16200007380664483,0.1307408301516041,6.98195554854812e-90,2.564479254937273e-84
ENSG00000089737,DDX24,Naive/Memory T,0.11814261834722775,1.4296744572096038,0.7981530343007915,0.14802000778049362,0.059392885005808756,1.9903291775919954e-41,7.310498972587174e-36
ENSG00000166710,B2M,Naive/Memory T,0.11874905854812944,25.439961678340705,0.9995602462620933,0.11880130186469262,0.05592601518398163,4.3022951615944674e-39,1.5802373151488094e-33
ENSG00000156232,WHAMM,Naive/Memory T,0.13537133755817984,1.078708424784709,0.6899736147757256,0.19619784678604268,0.11621923426318033,5.960556526518569e-80,2.189318372746797e-74
ENSG00000131143,COX4I1,Naive/Memory T,0.15488053242886957,4.7599387606681365,0.9828496042216359,0.1575831457464203,0.13909245511842036,1.3035913893910001e-95,4.788104209147037e-90
ENSG00000126353,CCR7,Naive/Memory T,0.13673384557622312,0.6272927950231221,0.43447669305189096,0.31470927615418154,0.12813542000047043,4.251942552075635e-88,1.5617427513199327e-82
ENSG00000173812,EIF1,Naive/Memory T,0.14722202281986352,12.729812171018335,0.9978012313104662,0.14754644331968692,0.1252561874412458,3.975010036197429e-86,1.4600251613053519e-80
ENSG00000132475,H3F3B,Naive/Memory T,0.11888515422982453,8.37259958871618,0.996042216358839,0.11935754557113509,0.04339382890200461,1.1553495579090695e-30,4.243610479695592e-25
ENSG00000099622,CIRBP,Naive/Memory T,0.1549165929710395,2.929097233024966,0.9375549692172384,0.16523467749350085,0.131732967823783,1.4590748095967628e-90,5.359196366397006e-85
ENSG00000104964,AES,Naive/Memory T,0.14564280915370922,1.580972288512928,0.8065083553210203,0.18058437732580956,0.1281908038628383,3.8964057609261083e-88,1.4311537323939205e-82
ENSG00000167658,EEF2,Naive/Memory T,0.19803031362838389,5.559477475537378,0.9758135444151276,0.20293868102340917,0.23976680104831527,1.0414401932921437e-165,3.8252202443639766e-160
ENSG00000171223,JUNB,Naive/Memory T,0.1774794442440887,4.559856862723499,0.9160070360598065,0.1937533635194708,0.1184159241020181,1.8852748951028866e-81,6.924633542461853e-76
ENSG00000132002,DNAJB1,Naive/Memory T,0.14264293691942956,0.8385724254095399,0.6059806508355321,0.23539190025746215,0.13278046889195622,2.792834326183543e-91,1.0258108408415416e-85
ENSG00000221983,UBA52,Naive/Memory T,0.14709938349186388,4.970570417651376,0.9639401934916447,0.1526021888962128,0.11730603677757348,1.0797371855894045e-80,3.9658854800417386e-75
ENSG00000089327,FXYD5,Naive/Memory T,0.18142691327554472,3.791327378997719,0.9595426561125769,0.1890764439911039,0.17119488771103727,9.427599068226438e-118,3.462766565358639e-112
ENSG00000178982,EIF3K,Naive/Memory T,0.13509653257887097,1.8513153968799694,0.8619173262972736,0.15673954851242478,0.08699182510500605,4.499542066553568e-60,1.652686300587192e-54
ENSG00000125743,SNRPD2,Naive/Memory T,0.12846287697544798,1.444845767350805,0.7977132805628848,0.16103890972556156,0.10086005261513963,1.7346181697370131e-69,6.371269883625747e-64
ENSG00000105373,NOP53,Naive/Memory T,0.17046909913870473,2.175264301934489,0.8803869832893579,0.19362973598472255,0.15063743804563706,1.4955023669076058e-103,5.4929951486753054e-98
ENSG00000090554,FLT3LG,Naive/Memory T,0.17913559160768594,0.6840677936460159,0.5285839929639402,0.338897117567286,0.16647694667666638,1.7395303108101393e-114,6.38931222690875e-109
ENSG00000142546,NOSIP,Naive/Memory T,0.18731260530144403,0.8204065461049498,0.5430958663148637,0.34489786595585725,0.1892221165168469,2.8560496343339134e-130,1.0490298867404808e-124
ENSG00000100100,PIK3IP1,Naive/Memory T,0.22022420584985608,1.3314087772271397,0.7502198768689534,0.2935462157693861,0.2623306947376378,1.0774727902094917e-181,3.957568333167365e-176
ENSG00000100129,EIF3L,Naive/Memory T,0.11638021723618605,1.2009814016889682,0.7370272647317502,0.1579049009517226,0.061709727997981724,5.467721499947092e-43,2.0082995746520666e-37
ENSG00000100380,ST13,Naive/Memory T,0.12100308345516915,0.7778105100501265,0.6081794195250659,0.19895951683084212,0.08079858191009016,7.033820840397781e-56,2.5835294284989454e-50
ENSG00000142634,EFHD2,NK,0.1621403893716229,1.4045869052432687,0.7034068136272545,0.23050727719783426,0.14373104609704276,1.5143324543583625e-72,5.5621582481828094e-67
ENSG00000162434,JAK1,NK,0.16928958104962694,1.7354134395295626,0.7775551102204409,0.2177203632571233,0.13439290514162933,6.851827890210951e-68,2.5166832359023725e-62
ENSG00000265241,RBM8A,NK,0.15187856259686483,1.4817015728624845,0.7414829659318637,0.20483081820496096,0.0944969951676711,4.370348622778099e-48,1.6052334194950184e-42
ENSG00000203747,FCGR3A,NK,0.14300341293416313,0.9417093732784698,0.45490981963927857,0.31435552006232337,0.11153040900867263,1.589795090569071e-56,5.839333265611103e-51
